roghainn,62,
chuimrigh,62,
deigheadh,62,
co,62,
air-loidhne,62,
a’d,62,
ghrian,61,
gaidheil,61,
beannachd,61,
scottish,61,
chridhe,61,
coileach,61,
feuchaidh,61,
chruaidh,61,
bàideanach,61,
ruaidh,61,
bhàs,61,
day,61,
place,61,
iris,61,
ribh,61,
tinn,61,
sìor,61,
bhàrd,61,
cas,61,
bhris,61,
balla,61,
shlighe,61,
chuspair,61,
bogsa,61,
botal,61,
oll,61,
amadan,61,
feumar,61,
àrd-ùrlar,61,
riaghailtean,61,
torc,61,
mark,61,
ok,61,
norma,61,
these,61,
rhoda,61,
nochdas,60,
fuasgladh,60,
toireadh,60,
iomchaidh,60,
dotair,60,
afraga,60,
cailleach,60,
sruth,60,
shàbhaladh,60,
glacadh,60,
aigesan,60,
ball,60,
òraid,60,
fiodh,60,
èiginn,60,
put,60,
aran,60,
smuain,60,
chudromach,60,
leamsa,60,
mgr,60,
siùcair,60,
cosg,60,
cumaidh,60,
camanachd,60,
ealain,60,
ged-tà,60,
unnsa,60,
ged-thà,60,
chòig,59,
cladh,59,
shealltainn,59,
chuan,59,
sasannaich,59,
gaol,59,
dhubh,59,
eòrpach,59,
rèisimeid,59,
eatarra,59,
bhbc,59,
ghlacadh,59,
costa,59,
than,59,
west,59,
ògmhios,59,
poblach,59,
cloiche,59,
cruth,59,
rinneadh,59,
spiorad,59,
things,59,
highlands,59,
falt,59,
thimcheall,59,
many,59,
macnèill,59,
fiosrachaidh,59,
ruighinn,59,
uaigh,58,
bhanrigh,58,
uamh,58,
mean,58,
mairidh,58,
chomharra,58,
acras,58,
lag,58,
man,58,
fhreagairt,58,
fheòil,58,
stòiridhean,58,
mhinisteir,58,
sgadan,58,
fileanta,58,
tinneas,58,
fhinn,58,
caora,58,
being,58,
linntean,58,
fhearainn,58,
bhonn,58,
tìre,58,
ghearastan,58,
thoir,58,
uisdean,58,
chailleach,58,
iar-dheas,58,
cèic,58,
year,58,
bèicearachd,58,
joy,58,
mhìnich,57,
còig-deug,57,
cliùiteach,57,
meadhanach,57,
ghrèin,57,
dùghall,57,
ghàidhealach,57,
mhionaid,57,
blasta,57,
meall,57,
dhroch,57,
stòras,57,
thuigsinn,57,
shaighdearan,57,
piseach,57,
laomainn,57,
còisir,57,
co-dhùnadh,57,
mhàrtainn,57,
monadh,57,
oisean,57,
damh,57,
fèidh,57,
fheuchainn,57,
ghnìomhachas,57,
chumantas,57,
liath,57,
say,57,
chùrsa,57,
bhàsaich,57,
fhosgail,57,
fhicheadamh,56,
macillinnein,56,
riaraichte,56,
bàgh,56,
sheanmhair,56,
big,56,
chuimhneachadh,56,
dh’inbhir,56,
amhaich,56,
something,56,
tidsear,56,
raghnaill,56,
fasgadh,56,
deuchainn,56,
tiugh,56,
tuirc,56,
flùir,56,
seallaidhean,56,
thionndaidh,55,
gaidhealtachd,55,
bhuidhe,55,
robhar,55,
làidire,55,
breatannach,55,
st,55,
loidhne,55,
solais,55,
muileann,55,
leigeadh,55,
gearain,55,
a-chaoidh,55,
two,55,
cearcan,55,
milis,55,
sùgh,55,
bhalla,55,
soithich,55,
bhànrigh,55,
tarraingeach,55,
a-nist,55,
croitearachd,55,
somhairle,55,
ùisdein,55,
coilltean,54,
caolas,54,
chaolais,54,
geamannan,54,
phearsain,54,
ille,54,
choisinn,54,
dh’iarraidh,54,
ì,54,
mhòra,54,
buill,54,
companaidhean,54,
chidsin,54,
gràinne,54,
spè,54,
gad,54,
seumasaich,54,
moireach,54,
down,54,
làr,54,
èibhinn,54,
clàr,54,
ceathrar,54,
sgadain,54,
bhuapa,54,
buannachd,54,
sìne,54,
socair,54,
mhanainn,54,
back,54,
agadsa,54,
aonan,54,
shluagh,54,
àrdachadh,54,
catrìona,54,
prìsean,54,
miann,53,
mhargaidh,53,
bhratach,53,
crìch,53,
loisg,53,
sruthadh,53,
dhreuchd,53,
choire,53,
bà,53,
chum,53,
take,53,
beartach,53,
chlàradh,53,
och,53,
oscar,53,
ròidean,53,
greiseag,53,
caitriana,53,
thilgeil,52,
toileachas,52,
lochlannais,52,
frangach,52,
mhòd,52,
athar,52,
mothachadh,52,
innseachan,52,
an-àirde,52,
dh’fhios,52,
ainm-àite,52,
abairtean,52,
dhealbh,52,
fuadaichean,52,
murt,52,
prìs,52,
luchd-siubhail,52,
gunna,52,
gar,52,
gheàrr,52,
him,52,
macmhuirich,52,
goid,52,
thàladh,52,
tòisichidh,52,
uilebheist,52,
deuchainnean,52,
sarah,52,
b’e,52,
important,52,
local,52,
sùilean,51,
inns,51,
cluicheadairean,51,
fuil,51,
mhàthar,51,
olc,51,
ochd-deug,51,
hiort,51,
thaisbeanadh,51,
chomraich,51,
tòir,51,
chompanaich,51,
falamh,51,
cearc,51,
oifigearan,51,
earball,51,
bhoireannaich,51,
briathrachas,51,
chaora,51,
phàrlamaid,51,
speuran,51,
macgriogair,51,
phrògram,51,
tuig,51,
off,51,
bùtha,51,
sgòthach,51,
tog,51,
teaghlaich,51,
deeprose,51,
boireann,50,
laidinn,50,
mhìltean,50,
pòsadh,50,
ameireagaidh,50,
chothrom,50,
dh’fhoillsich,50,
pàirc,50,
dheug,50,
adhar,50,
thogras,50,
comunn,50,
dhùin,50,
phòsadh,50,
trèana,50,
dùinte,50,
aiseag,50,
love,50,
caimbeulaich,50,
rèidh,50,
còraichean,50,
toil,50,
fuaimean,50,
bruich,50,
riumsa,50,
maorach,50,
liosta,50,
luch,50,
tìle,50,
ormsa,50,
those,50,
an-dèidh,50,
chost,50,
rodgers,50,
sort,50,
dh’ith,49,
dhùisg,49,
fharpais,49,
cèilidh,49,
thaigh,49,
chill,49,
uillt,49,
athall,49,
spaideil,49,
bhuidhinn,49,
geamhradh,49,
famhair,49,
bonnach,49,
dàin,49,
cobhair,49,
gnìomhachasan,49,
modhail,49,
mì-thoilichte,49,
chlas,49,
rin,49,
fhaod,49,
ciùil,49,
diarmaid,49,
dealbh-chluich,49,
ruigsinn,48,
island,48,
morair,48,
bhràithrean,48,
frangaich,48,
much,48,
chorp,48,
faca,48,
chluinneas,48,
sgian,48,
south,48,
old,48,
acair,48,
measan,48,
three,48,
diùc,48,
theàrlaich,48,
sgrìobhadair,48,
dh’obair,48,
mhuile,48,
creige,48,
ailein,48,
coma,48,
bhriseadh,48,
ruig,48,
bhobhla,48,
house,48,
thric,48,
flòraidh,48,
ceitidh,48,
brigadier,48,
tòimhseachan,47,
mhicaoidh,47,
gèam,47,
fhaic,47,
shine,47,
fighe,47,
bheilear,47,
fhìor,47,
mhaireas,47,
cheangal,47,
cofhurtail,47,
gnothaich,47,
aodann,47,
taigh-òsta,47,
gheall,47,
cianail,47,
sàillibh,47,
lùnastal,47,
uidheamachd,47,
stiùir,47,
bhrèagha,47,
bruach,47,
nur,47,
clag,47,
càrn,47,
rian,47,
fòn,47,
mìn,47,
làimhseachadh,47,
thadhail,47,
leasachaidh,47,
lìog,47,
tòiseach,47,
shannon,47,
ollamh,46,
airidh,46,
cluinnidh,46,
ghallaibh,46,
ceithir-deug,46,
ceanglaichean,46,
bràithrean,46,
dh’aidich,46,
nighinn,46,
pòsta,46,
phiuthar,46,
cumhachdach,46,
chaolas,46,
cofaidh,46,
beàrnaraigh,46,
telebhisean,46,
foghlaim,46,
pìoba,46,
said,46,
poca,46,
dh’òrdaich,46,
riaghaltais,46,
cheannard,46,
ghlinne,46,
frithealadh,46,
dàmhair,46,
luachmhor,46,
tiomnadh,46,
gobhar,46,
sealgair,46,
bìdh,46,
eileanach,46,
eireann,46,
tuiseal,46,
dathan,46,
rèis,46,
laoigh,46,
sporan,46,
never,46,
any,46,
diardaoin,46,
bilidh,46,
doing,46,
murray,46,
thachartasan,46,
bh’ann,46,
cho-fhlaitheis,46,
glic,45,
fhaoilleach,45,
dhruim,45,
dh’aithnich,45,
lèine,45,
bhalach,45,
dhùthaich,45,
lìbhrigeadh,45,
bithinn,45,
leisgeul,45,
fa-near,45,
his,45,
sguir,45,
dorais,45,
gheal,45,
còignear,45,
mò,45,
bùrn,45,
chumadh,45,
atharraich,45,
ròn,45,
highland,45,
aibhnichean,45,
cho-dhùin,45,
clas,45,
tuathanas,45,
seachd-deug,45,
òraidean,45,
rob,45,
ùghdarras,45,
màl,45,
best,45,
nithean,45,
lockdown,45,
kirsteen,45,
karen,45,
mi-fhìn,44,
cànain,44,
chiall,44,
phàirc,44,
bhall,44,
club,44,
ruigeadh,44,
chanar,44,
taigh-seinnse,44,
hill,44,
coigreach,44,
chlò,44,
young,44,
she,44,
meòrachadh,44,
daibhidh,44,
ròp,44,
mhurt,44,
iasgaich,44,
caimbeulach,44,
riaghladh,44,
còmhlan,44,
nead,44,
mhoire,44,
tombaca,44,
ghiblean,44,
chùl,44,
bheathaichean,44,
thing,44,
mhòid,44,
inneal,44,
peutan,44,
milleadh,44,
leth-uair,44,
dùnadh,44,
diluain,44,
farpaisean,44,
even,44,
fheumadh,44,
marisa,44,
ceannachd,44,
community,44,
fèir,44,
lundon,44,
dìleab,43,
dìleas,43,
faiceadh,43,
lios,43,
èigheachd,43,
tuill,43,
miosa,43,
dhè,43,
dràibheadh,43,
phlana,43,
chanada,43,
sinnsirean,43,
dùthchasach,43,
bheachdan,43,
meatair,43,
amharc,43,
bòidheach,43,
spèis,43,
shuidh,43,
sgillinn,43,
eisimpleirean,43,
school,43,
bhò,43,
thuilleadh,43,
fonn,43,
geall,43,
ramsay,43,
slèite,43,
sùileachadh,43,
chumas,43,
eaconomaidh,43,
giùlain,43,
radio,43,
only,43,
fear-naidheachd,43,
bradan,43,
stèidhich,43,
bràigh,43,
meek,43,
they’re,43,
obraichean,43,
chanainn-sa,43,
agnes,43,
chlì,42,
eadar-nàiseanta,42,
aiste,42,
eòlais,42,
meud,42,
dh’fhaighinn,42,
her,42,
thugainn,42,
phàdraig,42,
eileanaich,42,
gairm,42,
shuidhe,42,
banntraich,42,
sgaradh,42,
ghleidheadh,42,
bheulaibh,42,
salach,42,
eanraig,42,
leabhran,42,
islands,42,
tilgeil,42,
chladaich,42,
sgeadachadh,42,
geòidh,42,
crìonadh,42,
slige,42,
dheis,42,
bìoball,42,
blackie,42,
aimhreit,42,
chreideamh,42,
ionndrainn,42,
thachairt,42,
sàth,42,
griomasaigh,42,
èirisgeigh,42,
icing,42,
look,42,
macamhlaidh,42,
leanas,41,
poilitigs,41,
fhèill,41,
fìon,41,
riochd,41,
tiodhlacadh,41,
fhoghar,41,
mèirle,41,
ciaradh,41,
foillseachadh,41,
càraichean,41,
deigh,41,
cheithir,41,
phoileas,41,
bhodach,41,
albais,41,
carragh-cuimhne,41,
bhogsa,41,
chuirm,41,
leisg,41,
bhàin,41,
bàsachadh,41,
cho-labhairt,41,
luchag,41,
gleanna,41,
tràithe,41,
north,41,
eirinn,41,
fort,41,
caiptean,41,
cnapan,41,
macdhòmhnaill,41,
chroitearan,41,
mary,41,
york,41,
spioradail,41,
duilghe,41,
dimàirt,41,
own,41,
bhruich,41,
iona,41,
aindeoin,41,
fergie,41,
dorch,40,
dh’fhairich,40,
aonadh,40,
ficheadan,40,
ghèam,40,
chupa,40,
notaichean,40,
nuaidh,40,
chunntas,40,
binn,40,
càirdeach,40,
fheasgair,40,
chòrdadh,40,
càr,40,
obann,40,
cairteal,40,
sprèidh,40,
ùrlar,40,
uisgeachan,40,
dearga,40,
gall,40,
ghlac,40,
oirnne,40,
tàladh,40,
phuist,40,
better,40,
salann,40,
reamhar,40,
goil,40,
shùilean,40,
leathann,40,
aonta,40,
uasal,40,
nèill,40,
uallas,40,
cainnt,40,
coinnich,40,
mhòr-shluagh,40,
deòrsa,40,
feur,40,
nathraichean,40,
mèirleach,40,
blasad,40,
duilgheadasan,40,
a-bhos,40,
marsaili,40,
cathair,40,
naois,40,
buannachdan,40,
còmhdach,40,
figearan,40,
iseabail,40,
cosgais,40,
kind,40,
phana,40,
dheigheadh,40,
jackenfilisters,40,
th’air,40,
macdiarmid,40,
earra-ghàidheil,40,
spòrsail,39,
ghàidheal,39,
chas,39,
buinidh,39,
chrochadh,39,
ghaisgeach,39,
làrach-lìn,39,
argamaid,39,
sguabadh,39,
ghearmailt,39,
buntainn,39,
sea,39,
acarsaid,39,
bàillidh,39,
dall,39,
made,39,
brochan,39,
bhothan,39,
uinneag,39,
before,39,
pìobaireachd,39,
tarbh,39,
creutair,39,
cairt,39,
cùil,39,
saorsa,39,
bobhla,39,
choin,39,
aotrom,39,
ghlas,39,
mhiosa,39,
crathadh,39,
leughaidh,39,
sheasamh,39,
casg,39,
phòcaid,39,
dhòighean,39,
aonghais,39,
flùraichean,39,
salainn,39,
lòchaidh,39,
phròiseict,39,
tusa,39,
ostaig,39,
sgrìob,39,
thought,39,
bhualadh,39,
dòchasach,39,
cùram,39,
aillse,39,
idea,39,
trioblaidean,39,
dàibhidh,39,
monaidhean,38,
choimheadas,38,
laideann,38,
rugbaidh,38,
bhàis,38,
dòigheil,38,
uinneig,38,
brath,38,
choinneimh,38,
dheagh,38,
ceathramh,38,
earrainn,38,
fhir,38,
buannachadh,38,
chluaidh,38,
need,38,
bheagain,38,
gealltainn,38,
cheathramh,38,
chadal,38,
chraobh,38,
dhùnadh,38,
càirdean,38,
nobhail,38,
oifigear,38,
chreach,38,
fuirich,38,
poileas,38,
breug,38,
shealladh,38,
feumadh,38,
dheas,38,
sgrìobhaidh,38,
labhairt,38,
tuigse,38,
chraiceann,38,
lom,38,
fireann,38,
pròiseactan,38,
darna,38,
away,38,
came,38,
mheasgachadh,38,
ghàrradh,38,
shaoir,38,
dhubhthaich,38,
putadh,38,
peigi,38,
money,38,
tomhais,38,
always,38,
magaidh,38,
siuthad,38,
uh,38,
deasachadh,38,
joey,38,
fèisean,38,
looking,38,
shoilleireachd,38,
taigeis,38,
angaidh,38,
leabharlann,37,
ùbhlan,37,
troigh,37,
lùchairt,37,
gaisgeach,37,
litreachadh,37,
bochda,37,
tuairisgeul,37,
breatannaich,37,
dh’ainmich,37,
dòigh-beatha,37,
cladaichean,37,
luaidh,37,
phàipear,37,
aona,37,
misneachail,37,
gheibhear,37,
saoir,37,
pailteas,37,
stèisean,37,
dh’iain,37,
uan,37,
sàbhailteachd,37,
rèile,37,
sgeòil,37,
cath,37,
togalaichean,37,
leinn,37,
poll,37,
iù,37,
càirdeas,37,
clann-sgoile,37,
bacadh,37,
dùbhlachd,37,
làitheil,37,
bran,37,
may,37,
gàrradh,37,
eaconamaidh,37,
donnain,37,
adhradh,37,
ùrachadh,37,
green,37,
ceiltich,37,
maccaluim,37,
nollaige,37,
càise,37,
phrògraman,37,
mairi,37,
skye,37,
cuimris,36,
ciallach,36,
cuidhteas,36,
banrigh,36,
chualas,36,
sròn,36,
ceap,36,
bheul-aithris,36,
cairtean,36,
cùrsaichean,36,
bun,36,
carthannas,36,
chlaidheamh,36,
charaidean,36,
armailt,36,
fiacail,36,
ciad,36,
fhastadh,36,
maraichean,36,
phrìs,36,
chòigeamh,36,
mhuirt,36,
adhbharan,36,
mholadh,36,
nathair,36,
eacarsaich,36,
thiriodh,36,
garlic,36,
bhainne,36,
clàradh,36,
fiù’s,36,
litreachas,36,
buil,36,
bhlàir,36,
gobhair,36,
thuca,36,
easbaig,36,
obraich,36,
diciadain,36,
craoladh,36,
bhidio,36,
mactv,36,
criosaidh,36,
dh'fhaodadh,36,
draghan,36,
live,36,
seanfhaclan,35,
luchd-èisteachd,35,
dh’uibhist,35,
snìomh,35,
sìorraidh,35,
saor-thoileach,35,
da,35,
bhreith,35,
shlàinte,35,
coimisean,35,
thilleadh,35,
bhàthadh,35,
phoit,35,
einnsean,35,
chomann,35,
dh’airgead,35,
pìobaire,35,
dualchais,35,
shoirbhich,35,
dhòmhnall,35,
both,35,
chuimhneachan,35,
bhuam,35,
mach,35,
sheachdainean,35,
diùltadh,35,
sgrìobhadairean,35,
searmonachadh,35,
mhuilinn,35,
sràidean,35,
dubha,35,
flat,35,
uaireadair,35,
sgoth,35,
sagairt,35,
bhuidhnean,35,
fhiosta,35,
ghaidhealtachd,35,
birlinn,35,
chaorach,35,
faoghla,35,
ìsle,35,
bus,35,
achadh,35,
sure,35,
taic-airgid,35,
last,35,
chulainn,35,
taigh-staile,35,
different,35,
padraig,35,
whole,35,
darren,35,
a-rèir,34,
chraoibh,34,
shùil,34,
ruigidh,34,
cliath,34,
làimhe,34,
fàinne,34,
cheap,34,
fheamainn,34,
tairbeart,34,
odhar,34,
dh’fhuiling,34,
nàimhdean,34,
brus,34,
samhain,34,
iarainn,34,
goirt,34,
cabhaig,34,
tuarastal,34,
cuideam,34,
eireachdail,34,
ban,34,
dìomhair,34,
dhearbhadh,34,
leaghadh,34,
machair,34,
sìtheil,34,
daonnan,34,
cùmhnant,34,
ghearasdan,34,
fitheach,34,
greim,34,
shrath,34,
ghiùlain,34,
pàiste,34,
bhlàth,34,
aithrisean,34,
dh’aithghearr,34,
ith,34,
dh’fhaicinn,34,
àrach,34,
chèic,34,
farsaingeachd,34,
ghinealach,34,
feallsanachd,34,
chathair,34,
dhòmhnallach,34,
luchd-teagaisg,34,
phost,34,
matha,34,
criutha,34,
raon,34,
mhàrr,34,
dr,34,
today,34,
neartachadh,34,
taca,34,
huh,34,
sgona,34,
done,34,
lauren,34,
glèidhteachais,34,
comh,34,
dìochuimhneachadh,33,
cleas,33,
bheannachd,33,
mhàrt,33,
toradh,33,
ruigeas,33,
piuthar,33,
cnàmhan,33,
grannd,33,
colla,33,
gheur,33,
sgeir,33,
batail,33,
bochdainn,33,
company,33,
tachradh,33,
thadhal,33,
bithidh,33,
siorram,33,
margaidh,33,
creach,33,
ameireaganach,33,
bhuileachadh,33,
ionmhas,33,
seachdnar,33,
thaighean,33,
macartair,33,
cluinnear,33,
dhà-dheug,33,
làmh-sgrìobhainn,33,
glaiste,33,
dhiofar,33,
luchd-ciùil,33,
eairdsidh,33,
spionnadh,33,
eideann,33,
shaor,33,
dorcha,33,
agaibhse,33,
taois,33,
taibhse,33,
cinn-chinnidh,33,
language,33,
baghasdail,33,
sàr,33,
fionnlagh,33,
sgudal,33,
making,33,
dan,33,
hamish,33,
mhàiri-anna,33,
alright,33,
room,33,
adele,33,
nicrisnidh,33,
linc,33,
maclaomain,33,
sgèith,32,
geàrrloch,32,
taiceil,32,
ròmanach,32,
sealtainn,32,
tagradh,32,
seusan,32,
chòisir,32,
chaol,32,
còrd,32,
sona,32,
lochlann,32,
geur,32,
mionaideach,32,
moiteil,32,
croit,32,
aithisg,32,
macbhàtair,32,
ròin,32,
ghaoith,32,
sìol,32,
ghearran,32,
dùin,32,
ghiùthsaich,32,
coinneamhan,32,
ìmpireachd,32,
fealla-dhà,32,
land,32,
chnuic,32,
bhitheadh,32,
chanamaid,32,
ùpraid,32,
ciontach,32,
thugadh,32,
mhuileann,32,
bratach,32,
bhad,32,
mart,32,
nàire,32,
ballachan,32,
bitheadh,32,
rùn,32,
chnoc,32,
neo-eisimeileach,32,
life,32,
eige,32,
dòmhnallaich,32,
cùise,32,
aithreachas,32,
smeòrach,32,
ó,32,
george,32,
able,32,
brot,32,
acaire,32,
fàg,32,
claigeann,32,
chidhe,32,
inbhich,32,
spot,32,
dh’fheuchainn,32,
canàl,32,
tuagh,32,
cèill,32,
bhus,32,
ciorstaidh,32,
laoghaire,32,
could,32,
làraichean,32,
cuirmean,32,
aithris-sa,32,
industry,32,
wanted,32,
dhomhsa,31,
la,31,
troighean,31,
eathraichean,31,
làithean-saora,31,
dhithis,31,
ogha,31,
faire,31,
eilthireachd,31,
mhìneachadh,31,
tuinn,31,
scott,31,
went,31,
try,31,
still,31,
macillemhàrtainn,31,
seòladairean,31,
choitheanal,31,
claidheamh,31,
teachdaire,31,
dòmhnaill,31,
road,31,
faclairean,31,
fàire,31,
pìobairean,31,
trup,31,
dorsan,31,
small,31,
faodar,31,
fearg,31,
chosta,31,
caibideil,31,
ridirean,31,
alt,31,
mhansa,31,
feòla,31,
latharna,31,
camshron,31,
dh’astràilia,31,
sanas,31,
bhatail,31,
gaisgich,31,
cosnadh,31,
aithghearr,31,
silidh,31,
caillich,31,
fèinne,31,
thoilichte,31,
coitheanal,31,
stafainn,31,
fèise,31,
smaoinicheas,31,
connaidh,31,
lamont,31,
thidsearan,31,
theagaisg,31,
sandaidh,31,
griogar,31,
show,31,
bruthadh,31,
faotainn,31,
tòiseachaidh,31,
i’ve,31,
job,31,
breabadairean,31,
elder,31,
oidhcheannan,30,
mmm,30,
nigheanan,30,
torrach,30,
puingean,30,
narann,30,
bian,30,
còmhnaidh,30,
uaimh,30,
rug,30,
ghlan,30,
cabhlach,30,
stiùiriche,30,
ghuth,30,
mhean,30,
bitheanta,30,
fheasgar,30,
dìoghaltas,30,
black,30,
puirt,30,
bhàird,30,
cnuic,30,
manaich,30,
rìghrean,30,
sgileil,30,
an-asgaidh,30,
chùirt,30,
tùr,30,
uisge-bheatha,30,
glac,30,
teicneòlas,30,
àth,30,
buain,30,
cataibh,30,
melbourne,30,
muc,30,
boat,30,
saor-làithean,30,
sia-deug,30,
peairt,30,
daimh,30,
dha-rìreabh,30,
mhò,30,
meas,30,
bhàgh,30,
tachair,30,
amharasach,30,
teòclaid,30,
cream,30,
theòrsa,30,
bhuain,30,
loidhnichean,30,
lìn,30,
càradh,30,
seasmhach,30,
dhia,30,
nighe,30,
chumhachd,30,
cuimreach,30,
caman,30,
shocair,30,
dh’fhaodte,30,
dhealbhan,30,
nàdarra,30,
reasabaidh,30,
bhithinn-sa,30,
start,30,
alleluia,30,
development,30,
amasan,30,
they’ve,30,
getting,30,
tè-naidheachd,30,
sreap,29,
tlachd,29,
thomhas,29,
carbad,29,
eòrna,29,
turais,29,
buineadh,29,
frainge,29,
romham,29,
briathran,29,
manach,29,
cheangail,29,
sàbhaladh,29,
thuathanaich,29,
geama,29,
celtic,29,
major,29,
cheòl,29,
maciain,29,
riatanach,29,
mucan-mara,29,
sgath,29,
deimhinne,29,
arbhar,29,
mhanachainn,29,
leac,29,
sheumais,29,
part,29,
chàch,29,
phoblach,29,
shimidh,29,
deichnear,29,
cliathaich,29,
oighre,29,
achd,29,
prìobhaideach,29,
duibh,29,
smocadh,29,
ròimh,29,
cur-seachadan,29,
chuimein,29,
chraobhan,29,
bàthadh,29,
earbsa,29,
annad,29,
isean,29,
connspaideach,29,
inbheach,29,
shoilleir,29,
bochanan,29,
thidsear,29,
faicear,29,
leverhulme,29,
eagalach,29,
bànrigh,29,
trì-deug,29,
choireigin,29,
fuarachadh,29,
suidhichte,29,
buidhne,29,
case,29,
iuchair,29,
chaimbeul,29,
cuimhnich,29,
còmhdhail,29,
atharrachaidhean,29,
used,29,
carach,29,
feel,29,
ghoireasan,29,
ghoireas,29,
peantadh,29,
keep,29,
after,29,
nist,29,
five,29,
m,29,
again,29,
home,29,
okay,29,
across,29,
ciorstag,29,
tobhta,28,
lìte,28,
cuimrigh,28,
lewis,28,
gunnaichean,28,
tadhail,28,
suain,28,
mucan,28,
ainmichte,28,
cuairteachadh,28,
èadhar,28,
asta,28,
biorach,28,
leagail,28,
banais,28,
mhoireibh,28,
mearachd,28,
gearmailteach,28,
far-ainm,28,
sgapte,28,
tri,28,
stoidhle,28,
àrdail,28,
corragan,28,
tuil,28,
tana,28,
riaghladair,28,
gearastan,28,
ionmhais,28,
didòmhnaich,28,
teothachd,28,
làraidhean,28,
chriutha,28,
bhuannachd,28,
dhearg,28,
turadh,28,
phì,28,
cnòideart,28,
ròmanaich,28,
madadh-allaidh,28,
phàigh,28,
maceanraig,28,
canaigh,28,
meal,28,
mair,28,
meg,28,
march,28,
telebhisein,28,
end,28,
pàdruig,28,
he’s,28,
aran-coirce,28,
sàilleibh,28,
stan,28,
stuff,28,
maighread,28,
plèan,28,
pancakes,28,
neen,28,
maybe,28,
together,28,
why,28,
fantastic,28,
railidh,28,
huge,28,
geamhradail,28,
bùithtean-obrach,28,
ciùin,27,
craoibhe,27,
stobadh,27,
fraingis,27,
dh’fhaid,27,
grianach,27,
hugh,27,
trusadh,27,
bana-bhuidseach,27,
fiaclan,27,
mhol,27,
taigh-solais,27,
briste,27,
english,27,
chliù,27,
iarmailt,27,
innealan,27,
galar,27,
thraidiseanta,27,
glanadh,27,
ghobha,27,
armachd,27,
anmoch,27,
dà-shealladh,27,
thugad,27,
crìochan,27,
adhbharachadh,27,
shliochd,27,
slaodach,27,
seachnadh,27,
theireadh,27,
chuideigin,27,
dà-chànanach,27,
bhailtean,27,
oighreachdan,27,
seòl,27,
èirich,27,
ceàrdaich,27,
loma-làn,27,
sùim,27,
pàipearan-naidheachd,27,
sruighlea,27,
len,27,
eaglaisean,27,
fuadain,27,
mhòintich,27,
aonar,27,
abaid,27,
william,27,
brògan,27,
cearcall,27,
crìochnachadh,27,
malaig,27,
còigeamh,27,
luchd-amhairc,27,
daor,27,
stuthan,27,
stàit,27,
mealladh,27,
teannadh,27,
romhad,27,
imrich,27,
asainte,27,
macneacail,27,
next,27,
change,27,
teintean,27,
yes,27,
fionnghal,27,
children,27,
we’ll,27,
eyre,27,
allan,27,
smuaintean,26,
shnàmh,26,
bòidhchead,26,
ubhal,26,
shasannach,26,
cumhang,26,
dham,26,
chòta,26,
dh’òl,26,
gòrach,26,
crochadh,26,
dh’innseas,26,
mnathan,26,
teatha,26,
poit,26,
dheireannach,26,
leathad,26,
pàipearan,26,
national,26,
seòladair,26,
thormoid,26,
dualchainntean,26,
maireachdainn,26,
nèamh,26,
manachainn,26,
aba,26,
chearc,26,
bay,26,
chlachan,26,
seòlta,26,
cheann-cinnidh,26,
bhean-uasal,26,
deòir,26,
gràin,26,
maoineachadh,26,
preas,26,
leòn,26,
molaidhean,26,
nàbaidhean,26,
gnìomh,26,
togalaich,26,
armstrong,26,
rìmhinn,26,
ferry,26,
gèadh,26,
dìth,26,
macrath,26,
ulapul,26,
follais,26,
gearraidhean,26,
westminster,26,
sean-fhacal,26,
fhaireachdainn,26,
j,26,
roiligeadh,26,
sneachda,26,
fhuar,26,
thoil,26,
innseanach,26,
faolan,26,
aoigheachd,26,
ministrealachd,26,
western,26,
mhapa,26,
chàradh,26,
balgam,26,
cheasnachadh,26,
chunnacas,26,
bhreacain,26,
lodainn,26,
spìonadh,26,
world,26,
coming,26,
ile,26,
staigh,26,
comhairlean,26,
oighrig,26,
sugar,26,
craoladair,26,
bhac,26,
àm-sa,26,
might,26,
bhathas,26,
jam,26,
vegan,26,
co-fharpais,26,
fhrasan,26,
soirbheachadh,26,
ath-nuadhachail,26,
mg,26,
lego,26,
bartlett,26,
deàrrsadh,25,
ceumannan,25,
dhualchas,25,
chuairteachadh,25,
leud,25,
tillidh,25,
taibhs,25,
dhìom,25,
ghobhar,25,
eucoltach,25,
chala,25,
chroit,25,
bhàideanach,25,
mholainn,25,
gaeilge,25,
sèist,25,
ad,25,
bàird,25,
gheàrrloch,25,
ceala-deug,25,
bhodhaig,25,
tùsanaich,25,
chrodh,25,
mì-mhodhail,25,
brìde,25,
molt,25,
bealach,25,
chùram,25,
creid,25,
dannsadh,25,
sgrìobhaidhean,25,
urrais,25,
red,25,
earrannan,25,
tiormachadh,25,
castle,25,
lethbhreac,25,
thuigeas,25,
shruighlea,25,
gilleasbaig,25,
ghlainne,25,
mèirlich,25,
domhainn,25,
phoball,25,
coltaiche,25,
tabhann,25,
bhalaich,25,
gràdh,25,
òstair,25,
fàsaidh,25,
fhearchair,25,
thioram,25,
còcaire,25,
badeigin,25,
làraidh,25,
tùs,25,
tàirneanaich,25,
chosnadh,25,
iarr,25,
dhuais,25,
tlachdmhor,25,
d,25,
àiteachais,25,
bithibh,25,
shomhairle,25,
càit,25,
sian,25,
chuspairean,25,
cìsean,25,
maol,25,
craiceann,25,
cuideachail,25,
bradstreet,25,
