rudeigin,ceàrr,23,
cumail,smachd,23,
thàinig,fear,23,
dùil,agam,23,
tron,bhliadhna,23,
rinn,sibh,23,
chiad,àite,23,
a-mach,leis,23,
a-staigh,airson,23,
bhios,sibh,23,
dòigh,eadar-dhealaichte,23,
airson,rudan,23,
dhol,suas,23,
baile,inbhir,23,
dhèanamh,nuair,23,
thoirt,dhuinn,23,
bràigh,mhàrr,23,
oidhche,mhath,23,
seann,làithean,23,
bidh,cothrom,23,
airson,greiseag,23,
sinn,toilichte,23,
feasgar,a-màireach,23,
coimhead,a-mach,22,
beagan,mhìltean,22,
a-rithist,anns,22,
chuir,esan,22,
ghabhail,anns,22,
agam,fhathast,22,
cuid,mhath,22,
airson,cumail,22,
tighinn,cruinn,22,
math,sean,22,
airson,stad,22,
seann,stòiridh,22,
latha,math,22,
cille,chuimein,22,
chòir,dhaibh,22,
chèile,airson,22,
dhen,dùthaich,22,
airson,crìoch,22,
corra,uair,22,
dhen,fheadhainn,22,
math,coltach,22,
h-eil,sibh,22,
dòighean,eile,22,
chur,ceart,22,
sinn,fhèin,22,
loch,abair,22,
bheil,cuid,22,
fada,fada,22,
ùidh,anns,22,
chuala,sinn,22,
cinn,tìre,22,
chiad,char,22,
mìle,bliadhna,22,
sgìre,airson,22,
chaidh,innse,22,
mura,biodh,22,
gàidhlig,cuideachd,22,
uile,còmhla,22,
daoine,a-mach,22,
dèan,cinnteach,22,
duine,agam,22,
gleanna,gollaidh,22,
bhith,dìreach,22,
iain,moireasdan,22,
aiseag,bheàrnaraigh,22,
tighinn,suas,22,
bhith,uabhasach,22,
mairead,nicfhionghain,22,
airson,uair,22,
think,it’s,22,
it’s,really,22,
meadhanan,sòisealta,22,
fear,nach,21,
cluinntinn,bhuaibh,21,
àite,sònraichte,21,
nach,fhaic,21,
dhol,a-null,21,
innis,dhomh,21,
seann,ghàidheil,21,
treas,linn,21,
bheil,feadhainn,21,
biodh,sibh,21,
ràdh,anns,21,
fhaighinn,anns,21,
uairean,feasgar,21,
dhen,t-sluagh,21,
saighdearan,dearga,21,
airson,tòiseachadh,21,
taigh,mhòr,21,
droch,staid,21,
bailtean,beaga,21,
dhen,leabhar,21,
seumas,stiùbhart,21,
south,wales,21,
inbhir,lòchaidh,21,
mòran,anns,21,
nighean,bheag,21,
toirt,dhachaigh,21,
airson,cuid,21,
mòran,taing,21,
sinn,beagan,21,
cuideachd,nuair,21,
coire,bhreacain,21,
duine,uasal,21,
sinn,deiseil,21,
airson,latha,21,
suas,chun,21,
dhèanamh,cuideachd,21,
loch,iall,21,
iain,moireach,21,
a-null,chun,21,
dàrna,bliadhna,21,
chur,sìos,21,
beag,anns,20,
an-diugh,anns,20,
leam,cluinntinn,20,
dèidh,làimhe,20,
math,cuideachd,20,
fheudar,dhomh,20,
