a’,toirt,toileachas,7
cothrom,a,dhol,7
anns,an,obair,7
eile,a,dhèanamh,7
mi,airson,a,7
ri,bhith,a’,7
thu,a’,faireachdainn,7
thu,an,uair,7
sinn,a’,cleachdadh,7
fheàrr,air,an,7
fhios,agad,na,7
a,dhèanamh,sin,7
a,dhà,uimhir,7
sin,a,h-uile,7
fhuair,mi,an,7
a,chur,seo,7
dhol,dhan,àmhainn,7
fhios,agad,gu,7
th,ann,a,7
a’,faighinn,facal,7
taobh,eile,a,7
mar,a,thogras,7
dà,phuing,gu,7
a,dh’innse,na,7
dh’innse,na,fìrinn,7
sin,a,bheil,7
cò,aige,a,7
còmhla,ri,na,7
mi,aig,an,7
còmhla,ri,mo,7
mi,an,toiseach,7
rugadh,is,thogadh,7
a’,coimhead,nas,7
an,sin,‘s,7
mi,cinnteach,gur,7
sin,a,thug,7
ag,ràdh,“uill,7
seo,a’,còrdadh,7
gu,math,fada,7
dèanamh,nuair,a,7
tuilleadh,’s,a’,7
’s,a’,chòrr,7
on,uair,sin,7
bhith,aig,an,7
gu,leth,bliadhna,7
an,eaglais,shaor,7
bho,chionn,fhada,7
bhith,a’,togail,7
mi,cinnteach,nach,7
ga,dhèanamh,ach,7
as,trice,bidh,7
a’,dol,am,7
am,fear,as,7
ann,an,coimhearsnachd,7
smaoineachadh,gun,do,7
anns,na,seann,7
na,seann,làithean,7
air,an,dèanamh,7
a,bhith,‘n,7
anns,a’,chuairt,7
dà,phuing,airson,7
siud,’s,ann,7
a-null,chun,an,7
luath,’s,a,7
ann,an,dùthaich,7
a’,cur,ugh,7
a’,togail,an,7
cleachdte,ris,an,7
chì,thu,gu,7
an,rud,mu,7
is,dà,cheud,7
an,duine,seo,7
math,eadar-dhealaichte,a,7
dhol,à,bith,7
daoine,air,a,7
gu,mòr,air,7
a,dh’,obair,7
‘s,mar,sin,7
an,toiseach,air,7
an,leithid,de,7
a’,cleachdadh,na,7
bhios,mise,a’,7
fhaighinn,air,an,7
thu,fhèin,a’,7
o,chionn,fhada,7
còrdadh,ris,a,7
am,faigh,sinn,7
toilichte,a,bhith,7
a,ràdh,gu,7
facal,no,abairt,7
ann,an,fàilte,7
a,dh’fheumas,a,7
ged,a,bhios,7
leis,an,fhìrinn,7
uill,còmhla,ri,7
a’,tighinn,beò,7
chionn,‘s,gu,7
eadar,a,bhith,7
sam,bith,anns,7
fhèin,ag,ràdh,7
coireach,gu,bheil,7
math,nas,fheàrr,7
sin,a,thachair,7
a,thàinig,am,7
anns,an,ostail,7
anns,na,sgoiltean,7
ann,an,àm,7
a’,smaoineachadh,mu,7
aig,an,duine,7
a,feuchainn,ri,7
am,baile,beag,7
sgoil,ann,an,7
bheag,ann,an,7
air,ais,anns,7
gu,bhith,ag,7
mi,na,mo,7
a,bit,of,7
bliadhnaichean,air,ais,7
unnsaichean,flùir,self-raising,7
an,lùib,sin,7
ga,chur,timcheall,7
a’,dol,gam,7
air,an,son,7
a,b’,urrainn,7
sin,a,thoirt,7
gun,deach,an,7
chiad,uair,a,7
an,sin,a’,7
a,dhèanamh,às,7
nas,fhaisge,air,7
a,bheil,fhios,7
nach,bi,thu,7
a-staigh,air,an,7
air,thoiseach,air,7
thall,’s,a-bhos,7
a’,creidsinn,nach,7
ann,an,sasainn,7
a’,faireachdainn,mar,7
gu,h-àraidh,le,7
nuair,a,dh’fhàg,7
bu,chòir,dhomh,7
dhomh,a,ràdh,7
saoilidh,mi,gur,7
nuair,a,thigeadh,7
air,ais,an,7
a’,faighinn,tòrr,7
a,bheil,seo,7
ga,chur,dhan,7
ann,gu,math,7
a’,cur,a,7
chur,dhan,àmhainn,7
ri,daoine,a,7
sin,rud,a,7
dhuinn,a,dhèanamh,7
seo,aig,an,7
na,bu,mhotha,7
nach,d’,fhuair,7
tòrr,nas,fhasa,7
ann,an,ameireaga,7
air,tìr,an,7
seo,anns,an,7
air,nuair,a,7
bhith,a’,ruith,7
a’,cur,am,7
an,taobh,a-muigh,7
feumaidh,iad,a,7
ann,an,rud,7
’s,dòcha,a,7
h-uile,càil,eile,7
a’,toirt,dhomh,7
faighinn,air,adhart,7
gu,bheil,feum,7
an,dòigh,air,7
ga,chleachdadh,airson,7
deireadh,an,t-sreath,7
an,eilean,leòdhais,7
aig,a’,chomhairle,7
tadhal,air,an,7
gu,h-àraidh,an,7
a,thàinig,a-mach,7
a,dhol,suas,7
math,eòlach,air,7
glè,bheag,a,7
cuideachadh,a,thoirt,7
a,bhith,a-mach,7
air,a’,phoileas,7
a-muigh,an,sin,7
nach,bi,mi,7
mise,a’,smaointinn,7
a’,faicinn,rudan,7
a’,tighinn,suas,7
a,h-uile,là,7
mar,a,theireadh,7
iad,an,dùil,7
an,stuth,a,7
bruidhinn,air,an,7
dè,seòrsa,saoghail,7
an,seo,bho,7
an,lùib,seo,7
fheadhainn,a,bhios,7
còmhla,ri,daoine,7
toirt,air,falbh,7
ag,iarraidh,barrachd,7
broinn,an,taighe,7
ùr,air,an,7
bhithinn,a’,leughadh,7
na,hearadh,a,7
bith,air,an,7
an,north,west,7
thu,ag,ràdh,7
a’,dèanamh,beagan,7
a’m,gu,bheil,7
a-mach,gu,bheil,7
ma,bhios,iad,7
feumaidh,mi,aideachadh,7
no,’s,dòcha,7
thòisich,mi,air,7
tachairt,anns,an,7
nochdadh,anns,an,7
air,cuid,de,7
sibh,a’,dol,7
rud,air,a,7
aig,an,ìre-sa,7
ceangailte,ris,an,7
pàrlamaid,na,h-alba,7
a’,chiad,char,7
na,h-eaglaise,saoire,7
aig,an,doras,7
no,dhà,eile,7
dèiligeadh,ris,an,7
chòir,dhut,a,7
a,thaobh,mar,7
a’,coinneachadh,ann,7
chur,air,na,7
fhathast,ann,an,7
air,adhart,an,7
cuideachd,air,a,7
mi,a’,creid,7
as,motha,dhe,7
leis,a’,chloinn,7
chòir,dhuinn,a,7
iad,a’,cumail,7
bhon,a,thàinig,7
na,gàidhlig,air,7
air,ais,ach,7
a’,dèanamh,dheth,7
uill,mar,a,7
ann,am,measg,7
nas,motha,na,7
ann,cuideachd,ach,7
air,adhart,aig,7
an,dòigh,eadar-dhealaichte,7
a’,cosg,airgead,7
an,sgoil,a’,7
air,a’,chùis,7
gu,math,sgiobalta,7
cò,aig,a,7
aig,bun-sgoil,ghàidhlig,7
fhathast,a’,cumail,7
obair,air,a’,7
leas,a,bhith,7
iad,a-nis,a’,7
bhith,a’,feuchainn,7
air,a’,bhus,7
iad,a’,fuireach,7
a,dol,dhan,7
ann,an,òrdugh,7
an,àiteachan,eile,7
daoine,air,an,7
le,a,bhith,7
sin,a’,fàgail,7
dèanamh,cinnteach,nach,7
thu,ag,obair,7
prògram,seo,diy,7
seo,diy,le,7
le,donnie,a,7
donnie,a,chraoladh,7
taing,do,bbc,7
do,bbc,gàidhlig,7
air,fad,a,7
na,gàidhealtachd,a,7
dòchas,gun,còrd,7
cuid,de,dhaoine,7
am,going,to,7
‘s,nuair,a,7
an,t-suidheachadh,a,7
ràdh,gum,bi,7
ùine,a,chur,7
sinn,rud,beag,7
rud,beag,a,7
anns,an,dachaigh,7
air,a,phìob,7
an,sgìre,airson,7
a,sgrìobhadh,le,7
an,sgeulachd,a,7
a,dh’fhaodadh,a,7
prògram,seo,annlan,7
seo,annlan,a,7
annlan,a,chraoladh,7
a,gheibh,iad,7
fìor,mhath,a,7
den,t-seòrsa,seo,7
an,eilean,dubh,7
duine,air,a,7
seo,airson,an,7
air,dòigh,le,7
a,bhios,daoine,7
a’,tachairt,ann,7
tachairt,ann,an,7
‘s,dòcha,a’,7
a,bhith,mothachail,7
ann,an,cinn,7
uair,sin,ga,7
airson,uair,an,7
anns,an,àmhainn,7
gabh,mo,leisgeul,7
drochaid,an,aonachain,7
dol,a,thòiseachadh,7
ghabhail,ann,an,7
a,bhios,air,7
cur,ann,an,7
na,seann,daoine,7
dè,nì,mi,7
sin,leis,an,7
anns,a’,ghàrradh,7
duine,a,bhios,7
ag,òl,cus,7
ann,airson,an,7
sinn,a,h-uile,7
againn,air,an,7
barrachd,dhaoine,a’,7
sinn,an,dèidh,7
obair,air,a,7
is,an,uair,7
seo,dhen,bhliadhna,7
na,dùthcha,a’,7
feuchainn,ri,na,7
mòran,de,na,7
seinn,ann,an,7
àm,gu,àm,7
an,urra,ri,7
à,leòdhas,a,7
‘s,dòcha,gum,7
air,an,ath,7
sna,h-eileanan,an,7
as,fheàrr,ann,7
fheàrr,ann,an,7
a,th’air,a,7
le,greisean,de,7
tuath,na,dùthcha,7
a’,chlann,a’,7
aig,an,fheadhainn,7
cuideachd,a’,toirt,7
nach,urrainn,dhaibh,7
aig,deireadh,a’,7
a,ghabhail,ann,7
an,là,a,7
dà,bhliadhna,air,7
ann,an,clò,7
fuireach,anns,na,7
sin,air,sgàth,7
taic,a,chur,7
go,to,the,7
a’,chlann,a,7
am,pròiseact,seo,7
fada,a,bharrachd,7
dhol,air,adhart,7
a,bheil,fios,7
mòr,a’,tighinn,7
thairis,air,a’,7
anns,a’,phròiseact,7
oilthigh,na,gàidhealtachd,7
eileen,nicdhòmhnaill,bbc,7
coimhead,air,a’,7
baile,inbhir,nis,7
là,air,an,7
ann,am,bun-sgoil,7
‘na,mo,chuid,7
mo,chuid,aodaich’,7
air,buaidh,a,7
a’,tighinn,chun,7
they,want,to,7
eachdraidh,na,h-alba,7
a,bhith,coimhead,7
ann,an,ionad,7
fhaicinn,air,an,7
aig,duine,sam,7
am,prionnsa,teàrlach,7
barrachd,is,barrachd,7
tighinn,dhan,eilean,7
ainmeil,air,feadh,7
a,bheil,ùidh,7
a,thoirt,chun,7
a’,còrdadh,riutha,7
deireadh,na,mìos,7
gun,toir,seo,7
na,h-alba,airson,7
cho,fad,‘s,7
ann,leis,an,7
a,bhith,tighinn,7
gan,toirt,seachad,7
bheir,sinn,sùil,7
air,an,là,7
fad,is,farsaing,7
anns,an,taigh-tasgaidh,7
a,bhrosnachadh,gus,7
bidh,an,taisbeanadh,7
bhith,air,falbh,7
ann,tric,a,7
an,àireamh,a,7
chaidh,andreas,wolff,7
feadh,nan,eileanan,7
ga,thoirt,seachad,7
a,little,bit,7
là,an,t-eilean,7
a’,ghrian,a’,7
ghrian,a’,deàrrsadh,7
chaidh,calum,macilleathain,7
phàirt,de,phròiseact,7
a',chiad,uair,7
nas,lugha,na,7
ann,tioram,a,7
chost,an,ear,7
am,faigh,iad,7
fhoillseachadh,ann,an,7
dèanamh,a,shlighe,7
andreas,wolff,ag,7
wolff,ag,aithris,7
chaidh,a,togail,7
coltas,ann,gun,7
air,an,togalach,7
taighean,a,thogail,7
air,eachdraidh,na,7
a’,leantainn,air,7
air,an,drochaid,7
ro,dheireadh,na,7
a,tuath,leòdhais,7
nas,sine,na,7
a,bhith,cleachdadh,7
gun,tèid,aca,7
chumail,anns,an,7
an,latha,air,7
de,dh’iarmailt,shoilleir,7
math,a,th’ann,7
airson,an,ath,7
a,bheil,gàidhlig,7
tron,latha,an-diugh,7
aig,comhairle,nan,7
a,bhith,faighinn,7
thathar,an,dùil,7
bliadhna,bho,chaidh,7
sinn,a’,sealltainn,7
na,h-uile,gnothaichean,7
seachdain,na,gàidhlig,7
eilean,ann,an,7
anns,a’,ghearasdan,7
bh,bh,bh,7
mi,gum,bi,6
sin,ach,an,6
aon,rud,cinnteach,6
fàilte,oirbh,gu,6
bhith,a’,còcaireachd,6
cho,math,air,6
an,seo,fad,6
fad,na,seachdain,6
sin,gu,leòr,6
a,deas,nan,6
ach,b’,ann,6
an,aghaidh,nan,6
ann,an,ceòl,6
smaointinn,gum,biodh,6
ann,am,bùth,6
sin,air,ais,6
thu,a’,leughadh,6
gu,math,èibhinn,6
leughadh,nuair,a,6
a’,còrdadh,riumsa,6
ach,aig,a’,6
aig,an,aois,6
cleachdte,ri,bhith,6
dheth,a,dhreuchd,6
a’,bhean,agam,6
mi,a’,gabhail,6
às,dèidh,an,6
an,seo,am,6
seo,air,a’,6
ann,fhios,agad,6
mi,air,am,6
fhios,agad,ma,6
measg,nan,daoine,6
sinn,a,dol,6
seo,nuair,a,6
a-mach,à,seo,6
far,am,biodh,6
's,ann,an,6
a,smaoineachadh,gun,6
ri,mìneachadh,no,6
mìneachadh,no,ciall,6
no,ciall,an,6
ciall,an,fhacail,6
an,fhacail,a,6
dhe,na,faclan,6
feumaidh,gach,sgioba,6
gach,sgioba,breithneachadh,6
sgioba,breithneachadh,orra,6
tuairmse,a,dhèanamh,6
cothrom,aig,gach,6
gach,sgioba,an,6
sgioba,an,taobh,6
eile,a,cheasnachadh,6
puingean,mar,a,6
a,thogras,mi,6
phuing,gu,cinnteach,6
gu,cinnteach,ma,6
cinnteach,ma,nì,6
a,bhiodh,aca,6
fàgaidh,sinn,sin,6
bheil,thu,fhèin,6
ann,an,cabhaig,6
dha,na,caoraich,6
an,latha,ach,6
h-uile,càil,a’,6
nuair,a,chunnaic,6
a’,fuireach,san,6
àird,nam,murchan,6
ag,iarraidh,gun,6
chun,na,gàidhealtachd,6
ann,an-diugh,ach,6
no,càil,sam,6
a’,dèanamh,ach,6
a’,tighinn,’s,6
a’,falbh,a,6
dìreach,fhios,agad,6
bhiodh,m’,athair,6
’s,a,bhiodh,6
anns,a’,bheurla,6
ann,an,èirisgeigh,6
còrr,air,ceud,6
an,làraich,seo,6
fhaide,na,sin,6
cudromach,anns,an,6
tro,na,linntean,6
sin,anns,a’,6
an,toiseach,a’,6
urrainn,dha,a,6
cho,furasta,a,6
a,bhios,sibh,6
a’,dèanamh,rud,6
a’,dèanamh,airson,6
’s,àbhaist,dhomh,6
a’,dèanamh,rudeigin,6
cuideachd,nuair,a,6
rud,beag,de,6
fhios,gu,bheil,6
ag,innse,dhut,6
chaidh,mo,thogail,6
chanainn,gu,bheil,6
an,cruthadair,a,6
smaointinn,gum,bi,6
na,h-obrach,a,6
tighinn,chun,na,6
anns,an,t-seachdain,6
gum,feum,sinn,6
a’,cheart,cho,6
cà’,bheil,thu,6
iad,a’,ruith,6
an,iar,‘s,6
uile,eòlach,gu,6
air,faclan,ùra,6
faclan,ùra,ann,6
ùra,ann,an,6
cleachdadh,ann,an,6
bonus,ann,an,6
an,dàrna,facal,6
an,treas,facal,6
do,mhàiri,anna,6
cùisean,air,atharrachadh,6
an,seo,dìreach,6
nuair,a,nì,6
a’,fàs,cleachdte,6
mar,sin,ma,6
thu,gu,bheil,6
còrr,is,dà,6
an,cunnart,a,6
cur,às,dha,6
tadhal,air,a’,6
oilthigh,ann,an,6
a’,nochdadh,air,6
air,a’,chlàr,6
beagan,bhliadhnaichean,a,6
iad,uile,a’,6
à,uibhist,a,6
son,a,bhith,6
gàidhlig,aig,an,6
àm,nuair,a,6
a,dhà,a,6
sam,bith,ach,6
an,do,dh’,6
cluinntinn,mu,dheidhinn,6
chreid,mi,gun,6
anns,a’,chidsin,6
a,bharrachd,de,6
fhaighinn,anns,na,6
bi,sibh,a’,6
‘s,ann,as,6
gu,math,tiugh,6
buileach,cinnteach,ach,6
an,duine,agam,6
ris,mar,a,6
fios,agam,gu,6
a’,nochdadh,ann,6
an,fàilte,oirbh,6
dh’fheumas,a,bhith,6
bi,feum,air,6
a,bhith,an-sàs,6
bith,anns,an,6
bi,mi,a’,6
an,obair,seo,6
bhith,anns,na,6
an,eachdraidh,nan,6
mu,dheidhinn,cho,6
cho,mòr,ri,6
air,adhart,airson,6
air,ais,’s,6
ann,ach,an,6
mus,do,thòisich,6
chionn,dà,bhliadhna,6
ann,an,ùige,6
athair,ann,an,6
thu,a,faighinn,6
bhith,ag,innse,6
dol,a-steach,dhan,6
dà,unnsa,ime,6
fhàgail,ann,an,6
dòigh,anns,an,6
mòran,dhe,na,6
sìos,ann,an,6
am,fiosrachadh,a,6
an,can,iad,6
sin,far,an,6
rud,a,thachair,6
a,dhèanamh,gu,6
‘s,ann,airson,6
bu,chòir,a,6
na,fuaimean,a,6
bhios,iad,a’,6
uile,gu,math,6
feuchamaid,fear,eile,6
mi,’s,dòcha,6
mise,ag,iarraidh,6
fhios,aig,daoine,6
dha,daoine,a,6
chaidh,a,thoirt,6
nas,fheàrr,a,6
a’,cur,na,6
cuideachd,ann,an,6
iad,air,am,6
thogail,anns,an,6
dà,fhichead,bliadhna,6
dha,na,gàidheil,6
feuchainn,ris,an,6
a’,gabhail,ris,6
iad,gu,bhith,6
cuimhne,a’m,air,6
air,an,dearbh,6
a-rithist,ann,an,6
mi,a’,seinn,6
eadar-dhealaichte,bho,na,6
anns,an,fharpais,6
uair,sin,na,6
mi,a’,creids’,6
as,urrainn,dhut,6
’s,urrainn,dhut,6
fad,na,tìde,6
mi,an,sgoil,6
aon,seòrsa,rud,6
fhios,agad,gun,6
a,nì,sinn,6
às,dèidh,dhaibh,6
gu,bheil,mise,6
doirbh,a,bhith,6
a’,dol,dheth,6
cur,a,h-uile,6
gu,math,bog,6
nas,fheàrr,air,6
ma,bhios,tu,6
a’,dol,faisg,6
an,teaghlach,a,6
deiseil,a-nis,airson,6
cho,snog,’s,6
sinn,air,ais,6
nise,ann,an,6
a’,coinneachadh,ri,6
a,chaidh,am,6
ris,an,seo,6
beò,ann,an,6
sin,‘s,dòcha,6
no,‘s,dòcha,6
bhios,sinn,a’,6
thèid,sinn,gu,6
“tagh,do,bhean,6
“an,aon,dithis,6
dithis,aig,nach,6
turas,no,dhà,6
aig,an,àm-sa,6
an,seo,an-dràsta,6
mar,sin,so,6
còrdadh,rium,a,6
an,dèidh,dha,6
a,rèir,coltais,6
an,siud,'s,6
anns,an,deach,6
an,dùil,a,6
iad,ag,ionnsachadh,6
dol,air,feadh,6
na,gàidhealtachd,ann,6
gàidhealtachd,ann,an,6
a,dhol,chun,6
biodh,iad,air,6
